Facerec/s5/4.pgm;0
Facerec/s5/8.pgm;0
Facerec/s5/10.pgm;0
Facerec/s5/3.pgm;0
Facerec/s5/2.pgm;0
Facerec/s5/5.pgm;0
Facerec/s5/7.pgm;0
Facerec/s5/9.pgm;0
Facerec/s5/6.pgm;0
Facerec/s5/1.pgm;0
Facerec/s4/4.pgm;1
Facerec/s4/8.pgm;1
Facerec/s4/10.pgm;1
Facerec/s4/3.pgm;1
Facerec/s4/2.pgm;1
Facerec/s4/5.pgm;1
Facerec/s4/7.pgm;1
Facerec/s4/9.pgm;1
Facerec/s4/6.pgm;1
Facerec/s4/1.pgm;1
Facerec/s6/4.pgm;2
Facerec/s6/8.pgm;2
Facerec/s6/10.pgm;2
Facerec/s6/3.pgm;2
Facerec/s6/2.pgm;2
Facerec/s6/5.pgm;2
Facerec/s6/7.pgm;2
Facerec/s6/9.pgm;2
Facerec/s6/6.pgm;2
Facerec/s6/1.pgm;2
Facerec/s1/4.pgm;3
Facerec/s1/8.pgm;3
Facerec/s1/10.pgm;3
Facerec/s1/3.pgm;3
Facerec/s1/2.pgm;3
Facerec/s1/5.pgm;3
Facerec/s1/7.pgm;3
Facerec/s1/9.pgm;3
Facerec/s1/6.pgm;3
Facerec/s1/1.pgm;3
Facerec/s7/4.pgm;4
Facerec/s7/8.pgm;4
Facerec/s7/10.pgm;4
Facerec/s7/3.pgm;4
Facerec/s7/2.pgm;4
Facerec/s7/5.pgm;4
Facerec/s7/7.pgm;4
Facerec/s7/9.pgm;4
Facerec/s7/6.pgm;4
Facerec/s7/1.pgm;4
Facerec/s3/4.pgm;5
Facerec/s3/8.pgm;5
Facerec/s3/10.pgm;5
Facerec/s3/3.pgm;5
Facerec/s3/2.pgm;5
Facerec/s3/5.pgm;5
Facerec/s3/7.pgm;5
Facerec/s3/9.pgm;5
Facerec/s3/6.pgm;5
Facerec/s3/1.pgm;5
Facerec/s2/4.pgm;6
Facerec/s2/8.pgm;6
Facerec/s2/10.pgm;6
Facerec/s2/3.pgm;6
Facerec/s2/2.pgm;6
Facerec/s2/5.pgm;6
Facerec/s2/7.pgm;6
Facerec/s2/9.pgm;6
Facerec/s2/6.pgm;6
Facerec/s2/1.pgm;6
